,Timestamp,RR-intervals
1066,1707286041.572,736.0
1067,1707286042.292,720.0
1068,1707286042.984,692.0
1069,1707286043.648,664.0
1070,1707286044.304,656.0
1071,1707286044.952,648.0
1072,1707286045.592,640.0
1073,1707286046.24,648.0
1074,1707286046.888,648.0
1075,1707286047.552,664.0
1076,1707286048.232,680.0
1077,1707286048.904,672.0
1078,1707286049.568,664.0
1079,1707286050.264,696.0
1080,1707286050.968,704.0
1081,1707286051.656,688.0
1082,1707286052.352,696.0
1083,1707286053.064,712.0
1084,1707286053.752,688.0
1085,1707286054.432,680.0
1086,1707286055.096,664.0
1087,1707286055.76,664.0
1088,1707286056.408,648.0
1089,1707286057.08,672.0
1090,1707286057.744,664.0
1091,1707286058.4,656.0
1092,1707286059.048,648.0
1093,1707286059.696,648.0
1094,1707286060.344,648.0
1095,1707286061.008,664.0
1096,1707286061.68,672.0
1097,1707286062.36,680.0
1098,1707286063.056,696.0
1099,1707286063.736,680.0
1100,1707286064.432,696.0
1101,1707286065.152,720.0
1102,1707286065.84,688.0
1103,1707286066.512,672.0
1104,1707286067.176,664.0
1105,1707286067.832,656.0
1106,1707286068.48,648.0
1107,1707286069.12,640.0
1108,1707286069.768,648.0
1109,1707286070.424,656.0
1110,1707286071.064,640.0
1111,1707286071.712,648.0
1112,1707286072.392,680.0
1113,1707286073.136,744.0
1114,1707286073.928,792.0
1115,1707286074.64,712.0
1116,1707286075.328,688.0
1117,1707286076.016,688.0
1118,1707286076.704,688.0
1119,1707286077.408,704.0
1120,1707286078.12,712.0
1121,1707286078.832,712.0
1122,1707286079.536,704.0
1123,1707286080.216,680.0
1124,1707286080.88,664.0
1125,1707286081.528,648.0
1126,1707286082.168,640.0
1127,1707286082.792,624.0
1128,1707286083.5,708.0
1129,1707286084.292,792.0
1130,1707286085.18,888.0
1131,1707286086.004,824.0
1132,1707286086.708,704.0
1133,1707286087.396,688.0
1134,1707286088.06,664.0
1135,1707286088.692,632.0
1136,1707286089.316,624.0
1137,1707286089.908,592.0
1138,1707286090.508,600.0
1139,1707286091.076,568.0
1140,1707286091.644,568.0
1141,1707286092.204,560.0
1142,1707286092.756,552.0
1143,1707286093.3,544.0
1144,1707286093.836,536.0
1145,1707286094.364,528.0
1146,1707286094.892,528.0
1147,1707286095.412,520.0
1148,1707286095.924,512.0
1149,1707286096.436,512.0
1150,1707286096.94,504.0
1151,1707286097.444,504.0
1152,1707286097.948,504.0
1153,1707286098.452,504.0
1154,1707286098.956,504.0
1155,1707286099.46,504.0
1156,1707286099.964,504.0
1157,1707286100.468,504.0
1158,1707286100.972,504.0
1159,1707286101.476,504.0
1160,1707286101.98,504.0
1161,1707286102.484,504.0
1162,1707286102.988,504.0
1163,1707286103.492,504.0
1164,1707286103.996,504.0
1165,1707286104.5,504.0
1166,1707286105.004,504.0
1167,1707286105.508,504.0
1168,1707286106.012,504.0
1169,1707286106.516,504.0
1170,1707286107.02,504.0
1171,1707286107.524,504.0
1172,1707286108.028,504.0
1173,1707286108.532,504.0
1174,1707286109.036,504.0
1175,1707286109.54,504.0
1176,1707286110.044,504.0
1177,1707286110.548,504.0
1178,1707286111.052,504.0
1179,1707286111.556,504.0
1180,1707286112.06,504.0
1181,1707286112.564,504.0
1182,1707286113.068,504.0
1183,1707286113.572,504.0
1184,1707286114.076,504.0
1185,1707286114.58,504.0
1186,1707286115.084,504.0
1187,1707286115.588,504.0
1188,1707286116.092,504.0
1189,1707286116.596,504.0
1190,1707286117.1,504.0
1191,1707286117.604,504.0
1192,1707286118.108,504.0
1193,1707286118.612,504.0
1194,1707286119.116,504.0
1195,1707286119.62,504.0
1196,1707286120.124,504.0
1197,1707286120.628,504.0
1198,1707286121.132,504.0
1199,1707286121.636,504.0
1200,1707286122.14,504.0
1201,1707286122.644,504.0
1202,1707286123.148,504.0
1203,1707286123.652,504.0
1204,1707286124.156,504.0
1205,1707286124.66,504.0
1206,1707286125.164,504.0
1207,1707286125.668,504.0
1208,1707286126.172,504.0
1209,1707286126.676,504.0
1210,1707286127.18,504.0
1211,1707286127.684,504.0
1212,1707286128.188,504.0
1213,1707286128.692,504.0
1214,1707286129.196,504.0
1215,1707286129.7,504.0
1216,1707286130.204,504.0
1217,1707286130.708,504.0
1218,1707286131.212,504.0
1219,1707286131.716,504.0
1220,1707286132.22,504.0
1221,1707286132.724,504.0
1222,1707286133.228,504.0
1223,1707286133.732,504.0
1224,1707286134.236,504.0
1225,1707286134.74,504.0
1226,1707286135.244,504.0
1227,1707286135.748,504.0
1228,1707286136.252,504.0
1229,1707286136.756,504.0
1230,1707286137.26,504.0
1231,1707286137.764,504.0
1232,1707286138.268,504.0
1233,1707286138.772,504.0
1234,1707286139.276,504.0
1235,1707286139.78,504.0
1236,1707286140.284,504.0
1237,1707286140.788,504.0
1238,1707286141.316,528.0
1239,1707286141.828,512.0
1240,1707286142.34,512.0
1241,1707286142.86,520.0
1242,1707286143.38,520.0
1243,1707286143.908,528.0
1244,1707286144.428,520.0
1245,1707286144.948,520.0
1246,1707286145.468,520.0
1247,1707286145.996,528.0
1248,1707286146.524,528.0
1249,1707286147.044,520.0
1250,1707286147.564,520.0
1251,1707286148.084,520.0
1252,1707286148.612,528.0
1253,1707286149.14,528.0
1254,1707286149.676,536.0
1255,1707286150.204,528.0
1256,1707286150.732,528.0
1257,1707286151.252,520.0
1258,1707286151.78,528.0
1259,1707286152.324,544.0
1260,1707286152.884,560.0
1261,1707286153.444,560.0
1262,1707286154.012,568.0
1263,1707286154.58,568.0
1264,1707286155.156,576.0
1265,1707286155.724,568.0
1266,1707286156.308,584.0
1267,1707286156.892,584.0
1268,1707286157.46,568.0
1269,1707286158.036,576.0
1270,1707286158.62,584.0
1271,1707286159.18,560.0
1272,1707286159.764,584.0
1273,1707286160.348,584.0
1274,1707286160.932,584.0
1275,1707286161.516,584.0
1276,1707286162.092,576.0
1277,1707286162.676,584.0
1278,1707286163.26,584.0
1279,1707286163.836,576.0
1280,1707286164.42,584.0
1281,1707286165.012,592.0
1282,1707286165.66,648.0
1283,1707286166.316,656.0
1284,1707286166.956,640.0
1285,1707286167.692,736.0
1286,1707286168.444,752.0
1287,1707286169.124,680.0
1288,1707286169.796,672.0
1289,1707286170.452,656.0
1290,1707286171.092,640.0
1291,1707286171.716,624.0
1292,1707286172.316,600.0
1293,1707286172.916,600.0
1294,1707286173.508,592.0
1295,1707286174.116,608.0
1296,1707286174.724,608.0
1297,1707286175.324,600.0
1298,1707286175.932,608.0
1299,1707286176.632,700.0
1300,1707286177.424,792.0
1301,1707286178.16,736.0
1302,1707286178.848,688.0
1303,1707286179.52,672.0
1304,1707286180.176,656.0
1305,1707286180.816,640.0
1306,1707286181.448,632.0
1307,1707286182.064,616.0
1308,1707286182.68,616.0
1309,1707286183.28,600.0
1310,1707286183.872,592.0
1311,1707286184.456,584.0
1312,1707286185.032,576.0
1313,1707286185.608,576.0
1314,1707286186.176,568.0
1315,1707286186.744,568.0
1316,1707286187.304,560.0
1317,1707286187.872,568.0
1318,1707286188.44,568.0
1319,1707286189.032,592.0
1320,1707286189.616,584.0
1321,1707286190.224,608.0
1322,1707286190.824,600.0
1323,1707286191.472,648.0
1324,1707286192.136,664.0
1325,1707286192.784,648.0
1326,1707286193.456,672.0
1327,1707286194.12,664.0
1328,1707286194.808,688.0
1329,1707286195.48,672.0
1330,1707286196.16,680.0
1331,1707286196.816,656.0
1332,1707286197.496,680.0
1333,1707286198.152,656.0
1334,1707286198.8,648.0
1335,1707286199.44,640.0
1336,1707286200.072,632.0
1337,1707286200.688,616.0
1338,1707286201.296,608.0
1339,1707286201.904,608.0
1340,1707286202.512,608.0
1341,1707286203.136,624.0
1342,1707286203.768,632.0
1343,1707286204.4,632.0
1344,1707286205.088,688.0
1345,1707286205.856,768.0
1346,1707286206.696,840.0
1347,1707286207.504,808.0
1348,1707286208.232,728.0
1349,1707286208.936,704.0
1350,1707286209.632,696.0
1351,1707286210.312,680.0
1352,1707286210.984,672.0
1353,1707286211.64,656.0
1354,1707286212.288,648.0
1355,1707286213.04,752.0
1356,1707286213.864,824.0
1357,1707286214.64,776.0
1358,1707286215.432,792.0
1359,1707286216.216,784.0
1360,1707286216.96,744.0
1361,1707286217.672,712.0
1362,1707286218.376,704.0
1363,1707286219.08,704.0
1364,1707286219.816,736.0
1365,1707286220.568,752.0
1366,1707286221.304,736.0
1367,1707286222.088,784.0
1368,1707286222.872,784.0
1369,1707286223.712,840.0
1370,1707286224.592,880.0
1371,1707286225.432,840.0
1372,1707286226.24,808.0
1373,1707286226.968,728.0
1374,1707286227.664,696.0
1375,1707286228.357333,693.3333333333334
1376,1707286229.048,690.6666666666666
1377,1707286229.736,688.0
1378,1707286230.544,808.0
1379,1707286231.392,848.0
1380,1707286232.144,752.0
1381,1707286232.88,736.0
1382,1707286233.608,728.0
1383,1707286234.312,704.0
1384,1707286235.024,712.0
1385,1707286235.76,736.0
1386,1707286236.52,760.0
1387,1707286237.296,776.0
1388,1707286238.008,712.0
1389,1707286238.704,696.0
1390,1707286239.4,696.0
1391,1707286240.096,696.0
1392,1707286240.8,704.0
1393,1707286241.552,752.0
1394,1707286242.432,880.0
1395,1707286243.256,824.0
1396,1707286244.08,824.0
1397,1707286244.92,840.0
1398,1707286245.848,928.0
1399,1707286246.784,936.0
1400,1707286247.616,832.0
1401,1707286248.408,792.0
1402,1707286249.176,768.0
1403,1707286249.968,792.0
1404,1707286250.8,832.0
1405,1707286251.688,888.0
1406,1707286252.568,880.0
1407,1707286253.368,800.0
1408,1707286254.136,768.0
1409,1707286254.896,760.0
1410,1707286255.648,752.0
1411,1707286256.376,728.0
1412,1707286257.088,712.0
1413,1707286257.848,760.0
1414,1707286258.64,792.0
1415,1707286259.472,832.0
1416,1707286260.36,888.0
1417,1707286261.184,824.0
1418,1707286261.992,808.0
1419,1707286262.736,744.0
1420,1707286263.464,728.0
1421,1707286264.176,712.0
1422,1707286264.92,744.0
1423,1707286265.68,760.0
1424,1707286266.456,776.0
1425,1707286267.296,840.0
1426,1707286268.2,904.0
1427,1707286269.072,872.0
1428,1707286270.016,944.0
1429,1707286270.864,848.0
1430,1707286271.72,856.0
1431,1707286272.608,888.0
1432,1707286273.456,848.0
1433,1707286274.312,856.0
1434,1707286275.16,848.0
1435,1707286276.008,848.0
1436,1707286276.84,832.0
1437,1707286277.672,832.0
1438,1707286278.52,848.0
1439,1707286279.408,888.0
1440,1707286280.296,888.0
1441,1707286281.168,872.0
1442,1707286282.104,936.0
1443,1707286283.064,960.0
1444,1707286283.96,896.0
1445,1707286284.832,872.0
1446,1707286285.616,784.0
1447,1707286286.408,792.0
1448,1707286287.192,784.0
1449,1707286288.016,824.0
1450,1707286288.856,840.0
1451,1707286289.744,888.0
1452,1707286290.656,912.0
1453,1707286291.512,856.0
1454,1707286292.36,848.0
1455,1707286293.192,832.0
1456,1707286294.008,816.0
1457,1707286294.816,808.0
1458,1707286295.616,800.0
1459,1707286296.464,848.0
1460,1707286297.4,936.0
1461,1707286298.304,904.0
1462,1707286299.216,912.0
1463,1707286300.048,832.0
1464,1707286300.848,800.0
1465,1707286301.648,800.0
1466,1707286302.448,800.0
1467,1707286303.224,776.0
1468,1707286304.016,792.0
1469,1707286304.824,808.0
1470,1707286305.608,784.0
1471,1707286306.384,776.0
1472,1707286307.224,840.0
1473,1707286308.12,896.0
1474,1707286309.04,920.0
1475,1707286309.832,792.0
1476,1707286310.584,752.0
1477,1707286311.32,736.0
1478,1707286312.072,752.0
1479,1707286312.856,784.0
1480,1707286313.68,824.0
1481,1707286314.52,840.0
1482,1707286315.328,808.0
1483,1707286316.096,768.0
1484,1707286316.856,760.0
1485,1707286317.616,760.0
1486,1707286318.424,808.0
1487,1707286319.288,864.0
1488,1707286320.104,816.0
1489,1707286320.88,776.0
1490,1707286321.776,896.0
1491,1707286322.616,840.0
1492,1707286323.432,816.0
1493,1707286324.24,808.0
1494,1707286325.064,824.0
1495,1707286325.88,816.0
1496,1707286326.72,840.0
1497,1707286327.512,792.0
1498,1707286328.288,776.0
1499,1707286329.056,768.0
1500,1707286329.856,800.0
1501,1707286330.696,840.0
1502,1707286331.512,816.0
1503,1707286332.296,784.0
1504,1707286333.064,768.0
1505,1707286333.832,768.0
1506,1707286334.632,800.0
1507,1707286335.504,872.0
1508,1707286336.336,832.0
1509,1707286337.136,800.0
1510,1707286337.936,800.0
1511,1707286338.744,808.0
1512,1707286339.552,808.0
1513,1707286340.416,864.0
1514,1707286341.312,896.0
1515,1707286342.176,864.0
1516,1707286343.0,824.0
1517,1707286343.8,800.0
1518,1707286344.608,808.0
1519,1707286345.464,856.0
1520,1707286346.328,864.0
1521,1707286347.24,912.0
1522,1707286348.216,976.0
1523,1707286349.168,952.0
1524,1707286350.008,840.0
1525,1707286350.824,816.0
1526,1707286351.624,800.0
1527,1707286352.416,792.0
1528,1707286353.224,808.0
1529,1707286354.072,848.0
1530,1707286354.992,920.0
1531,1707286355.936,944.0
1532,1707286356.824,888.0
1533,1707286357.712,888.0
1534,1707286358.552,840.0
1535,1707286359.36,808.0
1536,1707286360.192,832.0
1537,1707286361.064,872.0
1538,1707286361.88,816.0
1539,1707286362.704,824.0
1540,1707286363.536,832.0
1541,1707286364.4,864.0
1542,1707286365.232,832.0
1543,1707286366.032,800.0
1544,1707286366.84,808.0
1545,1707286367.664,824.0
1546,1707286368.528,864.0
1547,1707286369.424,896.0
1548,1707286370.328,904.0
1549,1707286371.184,856.0
1550,1707286372.024,840.0
1551,1707286372.84,816.0
1552,1707286373.632,792.0
1553,1707286374.4,768.0
1554,1707286375.192,792.0
1555,1707286376.072,880.0
1556,1707286377.056,984.0
1557,1707286378.0,944.0
1558,1707286378.88,880.0
1559,1707286379.736,856.0
1560,1707286380.568,832.0
1561,1707286381.392,824.0
1562,1707286382.216,824.0
1563,1707286383.104,888.0
1564,1707286384.072,968.0
1565,1707286385.024,952.0
1566,1707286385.896,872.0
1567,1707286386.72,824.0
1568,1707286387.528,808.0
1569,1707286388.344,816.0
1570,1707286389.168,824.0
1571,1707286389.976,808.0
1572,1707286390.744,768.0
1573,1707286391.488,744.0
1574,1707286392.264,776.0
1575,1707286393.088,824.0
1576,1707286393.936,848.0
1577,1707286394.824,888.0
1578,1707286395.608,784.0
1579,1707286396.384,776.0
1580,1707286397.152,768.0
1581,1707286397.952,800.0
1582,1707286398.784,832.0
1583,1707286399.592,808.0
1584,1707286400.376,784.0
1585,1707286401.176,800.0
1586,1707286402.008,832.0
1587,1707286402.896,888.0
1588,1707286403.76,864.0
1589,1707286404.616,856.0
1590,1707286405.464,848.0
1591,1707286406.328,864.0
1592,1707286407.208,880.0
1593,1707286408.056,848.0
1594,1707286408.864,808.0
1595,1707286409.648,784.0
1596,1707286410.432,784.0
1597,1707286411.248,816.0
1598,1707286412.104,856.0
1599,1707286412.96,856.0
1600,1707286413.784,824.0
1601,1707286414.576,792.0
1602,1707286415.36,784.0
1603,1707286416.208,848.0
1604,1707286417.08,872.0
1605,1707286417.896,816.0
1606,1707286418.656,760.0
1607,1707286419.392,736.0
1608,1707286420.136,744.0
1609,1707286420.896,760.0
1610,1707286421.64,744.0
1611,1707286422.368,728.0
1612,1707286423.072,704.0
1613,1707286423.776,704.0
1614,1707286424.512,736.0
1615,1707286425.256,744.0
1616,1707286426.032,776.0
1617,1707286426.868,836.0
1618,1707286427.764,896.0
1619,1707286428.652,888.0
1620,1707286429.524,872.0
1621,1707286430.324,800.0
1622,1707286431.108,784.0
1623,1707286431.876,768.0
1624,1707286432.644,768.0
1625,1707286433.412,768.0
1626,1707286434.156,744.0
1627,1707286434.908,752.0
1628,1707286435.708,800.0
1629,1707286436.636,928.0
1630,1707286437.516,880.0
1631,1707286438.364,848.0
1632,1707286439.26,896.0
1633,1707286440.1,840.0
1634,1707286440.924,824.0
1635,1707286441.732,808.0
1636,1707286442.54,808.0
1637,1707286443.388,848.0
1638,1707286444.228,840.0
1639,1707286445.084,856.0
1640,1707286445.988,904.0
1641,1707286446.868,880.0
1642,1707286447.7,832.0
1643,1707286448.524,824.0
1644,1707286449.332,808.0
1645,1707286450.172,840.0
1646,1707286451.076,904.0
1647,1707286452.012,936.0
1648,1707286452.956,944.0
1649,1707286453.908,952.0
1650,1707286454.772,864.0
1651,1707286455.62,848.0
1652,1707286456.476,856.0
1653,1707286457.388,912.0
1654,1707286458.316,928.0
1655,1707286459.228,912.0
1656,1707286460.124,896.0
1657,1707286460.948,824.0
1658,1707286461.732,784.0
1659,1707286462.508,776.0
1660,1707286463.292,784.0
1661,1707286464.116,824.0
1662,1707286465.028,912.0
1663,1707286465.868,840.0
1664,1707286466.692,824.0
1665,1707286467.492,800.0
1666,1707286468.316,824.0
1667,1707286469.132,816.0
1668,1707286469.932,800.0
1669,1707286470.692,760.0
1670,1707286471.5,808.0
1671,1707286472.356,856.0
1672,1707286473.22,864.0
1673,1707286474.052,832.0
1674,1707286474.844,792.0
1675,1707286475.62,776.0
1676,1707286476.396,776.0
1677,1707286477.172,776.0
1678,1707286477.972,800.0
1679,1707286478.828,856.0
1680,1707286479.684,856.0
1681,1707286480.492,808.0
1682,1707286481.292,800.0
1683,1707286482.116,824.0
1684,1707286482.956,840.0
1685,1707286483.804,848.0
1686,1707286484.604,800.0
1687,1707286485.428,824.0
1688,1707286486.252,824.0
1689,1707286487.036,784.0
1690,1707286487.828,792.0
1691,1707286488.604,776.0
1692,1707286489.42,816.0
1693,1707286490.292,872.0
1694,1707286491.148,856.0
1695,1707286491.956,808.0
1696,1707286492.732,776.0
1697,1707286493.548,816.0
1698,1707286494.412,864.0
1699,1707286495.308,896.0
1700,1707286496.172,864.0
1701,1707286496.996,824.0
1702,1707286497.804,808.0
1703,1707286498.628,824.0
1704,1707286499.452,824.0
1705,1707286500.3,848.0
1706,1707286501.22,920.0
1707,1707286502.148,928.0
1708,1707286503.036,888.0
1709,1707286503.9,864.0
1710,1707286504.764,864.0
1711,1707286505.628,864.0
1712,1707286506.476,848.0
1713,1707286507.324,848.0
1714,1707286508.188,864.0
1715,1707286509.092,904.0
1716,1707286509.924,832.0
1717,1707286510.756,832.0
1718,1707286511.532,776.0
1719,1707286512.284,752.0
